@timestamp,Host Name,Host OS,CPU Avg,zscore,IsAnomaly
2022-11-16 11:25:09.345216,10.2.0.6,Linux,1.2,0.7628512815781576,No
2022-11-16 11:26:57.084124,10.2.0.6,Linux,1.21,0.780055153536427,No
2022-11-16 11:28:17.220645,10.2.0.6,Linux,1.21,0.780055153536427,No
2022-11-16 11:28:21.245297,10.2.0.6,Linux,1.21,0.780055153536427,No
2022-11-16 11:32:25.162140,10.2.0.6,Linux,1.22,0.7972590254946963,No
2022-11-16 11:32:25.586953,10.2.0.6,Linux,1.22,0.7972590254946963,No
2022-11-16 11:18:49.081926,10.2.0.6,Linux,1.18,0.7284435376616188,No
2022-11-16 11:19:06.533305,10.2.0.6,Linux,1.18,0.7284435376616188,No
2022-11-16 11:35:17.058709,10.2.0.6,Linux,1.23,0.8144628974529656,No
2022-11-16 11:35:17.807889,10.2.0.6,Linux,1.23,0.8144628974529656,No
2022-11-16 11:55:20.711566,10.2.0.6,Linux,1.28,0.9004822572443124,No
2022-11-16 11:56:58.953188,10.2.0.6,Linux,1.28,0.9004822572443124,No
2022-11-16 11:57:06.891940,10.2.0.6,Linux,1.28,0.9004822572443124,No
2022-11-16 11:57:28.691633,10.2.0.6,Linux,1.285,0.9090841932234469,No
2022-11-16 12:00:10.844916,10.2.0.6,Linux,1.29,0.9176861292025817,No
2022-11-16 12:00:18.911395,10.2.0.6,Linux,1.29,0.9176861292025817,No
2022-11-16 12:01:24.251387,10.2.0.6,Linux,1.3,0.9348900011608512,No
2022-11-16 12:01:30.668023,10.2.0.6,Linux,1.3,0.9348900011608512,No
2022-11-16 11:47:18.343801,10.2.0.6,Linux,1.26,0.8660745133277737,No
2022-11-16 12:17:49.842432,10.2.0.6,Linux,1.34,1.0037054889939285,No
2022-11-16 12:26:44.800569,10.2.0.6,Linux,1.36,1.0381132329104672,No
2022-11-16 12:26:51.121959,10.2.0.6,Linux,1.36,1.0381132329104672,No
2022-11-16 12:28:00.239998,10.2.0.6,Linux,1.36,1.0381132329104672,No
2022-11-16 12:28:18.645938,10.2.0.6,Linux,1.36,1.0381132329104672,No
2022-11-16 12:29:52.417547,10.2.0.6,Linux,1.3650000000000002,1.0467151688896021,No
2022-11-16 12:31:45.317663,10.2.0.6,Linux,1.37,1.0553171048687366,No
2022-11-16 12:31:51.181600,10.2.0.6,Linux,1.37,1.0553171048687366,No
2022-11-16 12:38:10.734154,10.2.0.6,Linux,1.38,1.0725209768270056,No
2022-11-16 12:48:30.141986,10.2.0.6,Linux,1.41,1.1241325927018138,No
2022-11-16 12:58:40.384704,10.2.0.6,Linux,1.43,1.1585403366183524,No
2022-11-16 13:08:51.075129,10.2.0.6,Linux,1.45,1.192948080534891,No
2022-11-16 13:19:02.098128,10.2.0.6,Linux,1.48,1.2445596964096992,No
2022-11-16 13:29:12.684064,10.2.0.6,Linux,1.5,1.2789674403262379,No
2022-11-16 13:39:31.456499,10.2.0.6,Linux,1.52,1.3133751842427765,No
2022-11-16 13:49:41.781733,10.2.0.6,Linux,1.54,1.3477829281593152,No
2022-11-16 13:55:21.237468,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-16 13:55:21.392111,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-16 13:58:52.874137,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-16 13:58:53.099971,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-16 13:59:52.568817,10.2.0.6,Linux,1.56,1.3821906720758539,No
2022-11-16 14:10:03.542621,10.2.0.6,Linux,1.58,1.4165984159923928,No
2022-11-16 14:13:38.246221,10.2.0.6,Linux,1.58,1.4165984159923928,No
2022-11-16 14:13:39.059919,10.2.0.6,Linux,1.58,1.4165984159923928,No
2022-11-16 14:17:08.751272,10.2.0.6,Linux,1.59,1.433802287950662,No
2022-11-16 14:20:13.926234,10.2.0.6,Linux,1.6,1.4510061599089314,No
2022-11-16 14:30:24.629178,10.2.0.6,Linux,1.61,1.4682100318672007,No
2022-11-16 12:04:21.028101,10.2.0.6,Linux,1.3,0.9348900011608512,No
2022-11-16 12:04:22.337097,10.2.0.6,Linux,1.3,0.9348900011608512,No
2022-11-16 12:07:39.574278,10.2.0.6,Linux,1.31,0.9520938731191205,No
2022-11-17 10:05:27.738677,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:05:27.964678,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:08:54.710269,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:08:56.799328,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:10:01.488914,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:13:18.115420,10.2.0.6,Linux,0.26,-0.8543126824991601,No
2022-11-17 10:20:53.695957,10.2.0.6,Linux,0.25,-0.8715165544574296,No
2022-11-17 10:22:53.806145,10.2.0.6,Linux,0.25,-0.8715165544574296,No
2022-11-17 10:26:05.555173,10.2.0.6,Linux,0.25,-0.8715165544574296,No
2022-11-17 09:24:11.261921,10.2.0.6,Linux,0.27,-0.8371088105408908,No
2022-11-17 09:24:13.169847,10.2.0.6,Linux,0.27,-0.8371088105408908,No
2022-11-17 10:30:34.099309,10.2.0.6,Linux,0.25,-0.8715165544574296,No
2022-11-17 10:33:45.508222,10.2.0.6,Linux,0.25,-0.8715165544574296,No
2022-11-18 08:45:01.678979,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:48:13.655494,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:35:15.308931,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:41:43.213742,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:40:48.721337,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:32:03.580433,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:42:44.881274,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:50:59.211682,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:59:02.423585,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:57:23.604761,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 08:54:12.308670,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:02:13.978332,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:09:44.054056,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:05:45.945027,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:12:56.171167,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:04:02.263579,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:42:03.188673,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 11:17:41.501679,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 11:21:05.790940,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 14:29:22.140717,10.2.0.6,Linux,0.22,-0.9231281703322376,No
2022-11-18 14:32:46.040070,10.2.0.6,Linux,0.22,-0.9231281703322376,No
2022-11-18 12:56:57.838271,10.2.0.6,Linux,0.22,-0.9231281703322376,No
2022-11-18 11:12:04.780153,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 09:45:14.981993,10.2.0.6,Linux,0.21,-0.9403320422905069,No
2022-11-18 12:53:33.691088,10.2.0.6,Linux,0.22,-0.9231281703322376,No
2022-11-19 05:54:07.060491,10.2.0.6,Linux,1.17,0.7112396657033495,No
2022-11-19 05:57:18.727382,10.2.0.6,Linux,1.16,0.6940357937450802,No
2022-11-19 05:47:57.028553,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 05:51:10.436752,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 06:11:10.778992,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 06:12:26.096636,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 06:02:55.358225,10.2.0.6,Linux,1.16,0.6940357937450802,No
2022-11-19 06:07:17.521637,10.2.0.6,Linux,1.16,0.6940357937450802,No
2022-11-19 06:09:14.836361,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 06:14:34.361232,10.2.0.6,Linux,1.15,0.6768319217868108,No
2022-11-19 06:06:14.034866,10.2.0.6,Linux,1.16,0.6940357937450802,No
2022-11-19 09:30:03.515462,10.2.0.6,Linux,1.52,1.3133751842427765,No
2022-11-19 09:37:41.422234,10.2.0.6,Linux,1.54,1.3477829281593152,No
2022-11-19 09:41:41.543269,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-19 09:36:27.876325,10.2.0.6,Linux,1.54,1.3477829281593152,No
2022-11-19 09:26:35.238881,10.2.0.6,Linux,1.51,1.296171312284507,No
2022-11-19 09:33:15.817925,10.2.0.6,Linux,1.53,1.330579056201046,No
2022-11-19 09:38:29.243056,10.2.0.6,Linux,1.55,1.3649868001175847,No
2022-11-19 12:30:47.863809,10.2.0.6,Linux,1.97,2.087549422364897,Yes
2022-11-19 12:33:17.213527,10.2.0.6,Linux,1.98,2.104753294323166,Yes
2022-11-19 12:36:28.287197,10.2.0.6,Linux,1.98,2.104753294323166,Yes
2022-11-19 12:42:05.635261,10.2.0.6,Linux,1.99,2.1219571662814354,Yes
2022-11-19 12:42:54.657759,10.2.0.6,Linux,1.995,2.1305591022605705,Yes
2022-11-19 12:44:32.268786,10.2.0.6,Linux,2.0,2.139161038239705,Yes
2022-11-19 09:43:00.775407,10.2.0.6,Linux,1.56,1.3821906720758539,No
2022-11-19 09:48:00.719187,10.2.0.6,Linux,1.57,1.3993945440341233,No
2022-11-19 09:51:12.242410,10.2.0.6,Linux,1.58,1.4165984159923928,No
2022-11-19 09:45:38.802773,10.2.0.6,Linux,1.565,1.3907926080549884,No
